customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,is_churned,tenure_days,cohort_month,end_date,months_active,is_paid,signup_month,signup_day,signup_dow,churn_bucket,cancel_month
164254865,2022-12-25,2023-01-24,39,month,Yes,1,30,2022-12,2023-01-24,1,1,12,25,6,3. 15-30 days,2023-01
143248615,2022-12-26,,39,month,Yes,0,256,2022-12,2023-09-08,9,1,12,26,0,7. 181+ days,
176032070,2022-12-26,2023-01-14,39,month,Yes,1,19,2022-12,2023-01-14,1,1,12,26,0,3. 15-30 days,2023-01
174132333,2022-12-27,,39,month,Yes,0,255,2022-12,2023-09-08,9,1,12,27,1,7. 181+ days,
177051147,2022-12-27,2022-12-28,39,month,Yes,1,1,2022-12,2022-12-28,0,1,12,27,1,1. 0-7 days,2022-12
176571319,2022-12-27,2023-04-01,39,month,Yes,1,95,2022-12,2023-04-01,4,1,12,27,1,6. 91-180 days,2023-04
166932902,2022-12-27,2023-03-06,39,month,Yes,1,69,2022-12,2023-03-06,3,1,12,27,1,5. 61-90 days,2023-03
175851244,2022-12-27,2023-02-03,39,month,Yes,1,38,2022-12,2023-02-03,2,1,12,27,1,4. 31-60 days,2023-02
155613371,2022-12-27,2023-02-03,39,month,Yes,1,38,2022-12,2023-02-03,2,1,12,27,1,4. 31-60 days,2023-02
167678290,2022-12-27,2023-01-27,39,month,Yes,1,31,2022-12,2023-01-27,1,1,12,27,1,4. 31-60 days,2023-01
176995917,2022-12-27,2023-06-29,39,month,Yes,1,184,2022-12,2023-06-29,6,1,12,27,1,7. 181+ days,2023-06
161187523,2022-12-27,2023-07-19,39,month,Yes,1,204,2022-12,2023-07-19,7,1,12,27,1,7. 181+ days,2023-07
175884318,2022-12-28,2023-01-14,39,month,Yes,1,17,2022-12,2023-01-14,1,1,12,28,2,3. 15-30 days,2023-01
173911972,2022-12-28,2023-04-24,39,month,Yes,1,117,2022-12,2023-04-24,4,1,12,28,2,6. 91-180 days,2023-04
177696301,2022-12-28,2023-05-27,39,month,Yes,1,150,2022-12,2023-05-27,5,1,12,28,2,6. 91-180 days,2023-05
165744582,2022-12-28,2023-02-12,39,month,Yes,1,46,2022-12,2023-02-12,2,1,12,28,2,4. 31-60 days,2023-02
177323966,2022-12-28,2022-12-28,39,month,Yes,1,0,2022-12,2022-12-28,0,1,12,28,2,,2022-12
178355844,2022-12-29,,39,month,Yes,0,253,2022-12,2023-09-08,9,1,12,29,3,7. 181+ days,
176989743,2022-12-29,,39,month,Yes,0,253,2022-12,2023-09-08,9,1,12,29,3,7. 181+ days,
177971827,2022-12-29,,39,month,Yes,0,253,2022-12,2023-09-08,9,1,12,29,3,7. 181+ days,
131147038,2022-12-29,2023-02-13,39,month,Yes,1,46,2022-12,2023-02-13,2,1,12,29,3,4. 31-60 days,2023-02
152142457,2022-12-29,2023-02-12,39,month,Yes,1,45,2022-12,2023-02-12,2,1,12,29,3,4. 31-60 days,2023-02
174293226,2022-12-29,2023-06-06,39,month,Yes,1,159,2022-12,2023-06-06,6,1,12,29,3,6. 91-180 days,2023-06
177051147,2022-12-29,2023-03-27,39,month,Yes,1,88,2022-12,2023-03-27,3,1,12,29,3,5. 61-90 days,2023-03
177963240,2022-12-29,2023-01-27,39,month,Yes,1,29,2022-12,2023-01-27,1,1,12,29,3,3. 15-30 days,2023-01
176639972,2022-12-29,2023-01-28,39,month,Yes,1,30,2022-12,2023-01-28,1,1,12,29,3,3. 15-30 days,2023-01
175818000,2022-12-30,2023-06-09,39,month,Yes,1,161,2022-12,2023-06-09,6,1,12,30,4,6. 91-180 days,2023-06
117856836,2022-12-30,2023-02-02,39,month,Yes,1,34,2022-12,2023-02-02,2,1,12,30,4,4. 31-60 days,2023-02
177266058,2022-12-30,2023-04-06,39,month,Yes,1,97,2022-12,2023-04-06,4,1,12,30,4,6. 91-180 days,2023-04
174203866,2022-12-30,2023-02-28,39,month,Yes,1,60,2022-12,2023-02-28,2,1,12,30,4,4. 31-60 days,2023-02
174991614,2022-12-30,2023-01-30,39,month,Yes,1,31,2022-12,2023-01-30,1,1,12,30,4,4. 31-60 days,2023-01
175354348,2022-12-30,2023-01-21,39,month,Yes,1,22,2022-12,2023-01-21,1,1,12,30,4,3. 15-30 days,2023-01
176573512,2022-12-30,2023-07-03,39,month,Yes,1,185,2022-12,2023-07-03,7,1,12,30,4,7. 181+ days,2023-07
178379352,2022-12-31,2023-01-02,39,month,Yes,1,2,2022-12,2023-01-02,1,1,12,31,5,1. 0-7 days,2023-01
152980676,2022-12-31,2023-01-21,39,month,Yes,1,21,2022-12,2023-01-21,1,1,12,31,5,3. 15-30 days,2023-01
179551652,2022-12-31,2023-05-07,39,month,Yes,1,127,2022-12,2023-05-07,5,1,12,31,5,6. 91-180 days,2023-05
175899028,2022-12-31,2023-03-24,39,month,Yes,1,83,2022-12,2023-03-24,3,1,12,31,5,5. 61-90 days,2023-03
148427368,2022-12-31,2023-02-07,39,month,Yes,1,38,2022-12,2023-02-07,2,1,12,31,5,4. 31-60 days,2023-02
149335749,2022-12-31,2023-01-30,39,month,Yes,1,30,2022-12,2023-01-30,1,1,12,31,5,3. 15-30 days,2023-01
179395204,2022-12-31,2023-01-16,39,month,Yes,1,16,2022-12,2023-01-16,1,1,12,31,5,3. 15-30 days,2023-01
150870576,2023-01-01,2023-06-15,39,month,Yes,1,165,2023-01,2023-06-15,5,1,1,1,6,6. 91-180 days,2023-06
176200716,2023-01-01,2023-04-24,39,month,Yes,1,113,2023-01,2023-04-24,3,1,1,1,6,6. 91-180 days,2023-04
178097351,2023-01-01,2023-02-08,39,month,Yes,1,38,2023-01,2023-02-08,1,1,1,1,6,4. 31-60 days,2023-02
177238262,2023-01-02,,39,month,Yes,0,249,2023-01,2023-09-08,8,1,1,2,0,7. 181+ days,
173131478,2023-01-02,,39,month,Yes,0,249,2023-01,2023-09-08,8,1,1,2,0,7. 181+ days,
180123121,2023-01-02,2023-01-02,39,month,No,1,0,2023-01,2023-01-02,0,0,1,2,0,,2023-01
139136640,2023-01-02,2023-03-09,39,month,Yes,1,66,2023-01,2023-03-09,2,1,1,2,0,5. 61-90 days,2023-03
172951272,2023-01-02,2023-05-06,39,month,Yes,1,124,2023-01,2023-05-06,4,1,1,2,0,6. 91-180 days,2023-05
175473611,2023-01-02,2023-04-23,39,month,Yes,1,111,2023-01,2023-04-23,3,1,1,2,0,6. 91-180 days,2023-04
170776130,2023-01-02,2023-04-18,39,month,Yes,1,106,2023-01,2023-04-18,3,1,1,2,0,6. 91-180 days,2023-04
180558466,2023-01-02,2023-03-24,39,month,Yes,1,81,2023-01,2023-03-24,2,1,1,2,0,5. 61-90 days,2023-03
171398636,2023-01-02,2023-03-10,39,month,Yes,1,67,2023-01,2023-03-10,2,1,1,2,0,5. 61-90 days,2023-03
180424776,2023-01-02,2023-03-19,39,month,Yes,1,76,2023-01,2023-03-19,2,1,1,2,0,5. 61-90 days,2023-03
180198528,2023-01-02,2023-02-09,39,month,Yes,1,38,2023-01,2023-02-09,1,1,1,2,0,4. 31-60 days,2023-02
124634385,2023-01-03,,39,month,Yes,0,248,2023-01,2023-09-08,8,1,1,3,1,7. 181+ days,
180740092,2023-01-03,,39,month,Yes,0,248,2023-01,2023-09-08,8,1,1,3,1,7. 181+ days,
144385898,2023-01-03,2023-07-03,39,month,Yes,1,181,2023-01,2023-07-03,6,1,1,3,1,7. 181+ days,2023-07
175138132,2023-01-03,2023-04-23,39,month,Yes,1,110,2023-01,2023-04-23,3,1,1,3,1,6. 91-180 days,2023-04
180968287,2023-01-03,2023-03-27,39,month,Yes,1,83,2023-01,2023-03-27,2,1,1,3,1,5. 61-90 days,2023-03
180959934,2023-01-03,2023-03-08,39,month,Yes,1,64,2023-01,2023-03-08,2,1,1,3,1,5. 61-90 days,2023-03
176445635,2023-01-03,2023-02-18,39,month,Yes,1,46,2023-01,2023-02-18,1,1,1,3,1,4. 31-60 days,2023-02
180798046,2023-01-03,2023-01-31,39,month,Yes,1,28,2023-01,2023-01-31,0,1,1,3,1,3. 15-30 days,2023-01
180718702,2023-01-03,2023-01-25,39,month,Yes,1,22,2023-01,2023-01-25,0,1,1,3,1,3. 15-30 days,2023-01
181052392,2023-01-03,2023-08-23,39,month,Yes,1,232,2023-01,2023-08-23,7,1,1,3,1,7. 181+ days,2023-08
181717508,2023-01-04,,39,month,Yes,0,247,2023-01,2023-09-08,8,1,1,4,2,7. 181+ days,
163103592,2023-01-04,2023-01-05,39,month,No,1,1,2023-01,2023-01-05,0,0,1,4,2,1. 0-7 days,2023-01
146860806,2023-01-04,2023-03-04,39,month,Yes,1,59,2023-01,2023-03-04,2,1,1,4,2,4. 31-60 days,2023-03
160532210,2023-01-04,2023-02-12,39,month,Yes,1,39,2023-01,2023-02-12,1,1,1,4,2,4. 31-60 days,2023-02
181003342,2023-01-04,2023-02-28,39,month,Yes,1,55,2023-01,2023-02-28,1,1,1,4,2,4. 31-60 days,2023-02
178661698,2023-01-04,2023-07-11,39,month,Yes,1,188,2023-01,2023-07-11,6,1,1,4,2,7. 181+ days,2023-07
178928897,2023-01-05,,39,month,Yes,0,246,2023-01,2023-09-08,8,1,1,5,3,7. 181+ days,
181840814,2023-01-05,,39,month,Yes,0,246,2023-01,2023-09-08,8,1,1,5,3,7. 181+ days,
166930287,2023-01-05,2023-01-06,39,month,No,1,1,2023-01,2023-01-06,0,0,1,5,3,1. 0-7 days,2023-01
155956314,2023-01-05,2023-01-05,39,month,No,1,0,2023-01,2023-01-05,0,0,1,5,3,,2023-01
182408564,2023-01-05,2023-05-04,39,month,Yes,1,119,2023-01,2023-05-04,4,1,1,5,3,6. 91-180 days,2023-05
182295766,2023-01-05,2023-03-12,39,month,Yes,1,66,2023-01,2023-03-12,2,1,1,5,3,5. 61-90 days,2023-03
155881023,2023-01-05,2023-03-02,39,month,Yes,1,56,2023-01,2023-03-02,2,1,1,5,3,4. 31-60 days,2023-03
152750569,2023-01-05,2023-02-12,39,month,Yes,1,38,2023-01,2023-02-12,1,1,1,5,3,4. 31-60 days,2023-02
178345451,2023-01-05,2023-02-12,39,month,Yes,1,38,2023-01,2023-02-12,1,1,1,5,3,4. 31-60 days,2023-02
179758181,2023-01-06,,39,month,Yes,0,245,2023-01,2023-09-08,8,1,1,6,4,7. 181+ days,
167266048,2023-01-06,,39,month,Yes,0,245,2023-01,2023-09-08,8,1,1,6,4,7. 181+ days,
182719870,2023-01-06,2023-05-04,39,month,Yes,1,118,2023-01,2023-05-04,4,1,1,6,4,6. 91-180 days,2023-05
182408430,2023-01-06,2023-05-10,39,month,Yes,1,124,2023-01,2023-05-10,4,1,1,6,4,6. 91-180 days,2023-05
181072524,2023-01-06,2023-06-30,39,month,Yes,1,175,2023-01,2023-06-30,5,1,1,6,4,6. 91-180 days,2023-06
182747824,2023-01-06,2023-04-13,39,month,Yes,1,97,2023-01,2023-04-13,3,1,1,6,4,6. 91-180 days,2023-04
182700534,2023-01-06,2023-03-26,39,month,Yes,1,79,2023-01,2023-03-26,2,1,1,6,4,5. 61-90 days,2023-03
182727349,2023-01-06,2023-02-06,39,month,Yes,1,31,2023-01,2023-02-06,1,1,1,6,4,4. 31-60 days,2023-02
182636324,2023-01-06,2023-02-03,39,month,Yes,1,28,2023-01,2023-02-03,1,1,1,6,4,3. 15-30 days,2023-02
170485769,2023-01-06,2023-01-06,39,month,Yes,1,0,2023-01,2023-01-06,0,1,1,6,4,,2023-01
182627508,2023-01-06,2023-01-06,39,month,Yes,1,0,2023-01,2023-01-06,0,1,1,6,4,,2023-01
182834016,2023-01-07,2023-06-14,39,month,Yes,1,158,2023-01,2023-06-14,5,1,1,7,5,6. 91-180 days,2023-06
163535855,2023-01-07,2023-06-21,39,month,Yes,1,165,2023-01,2023-06-21,5,1,1,7,5,6. 91-180 days,2023-06
183002853,2023-01-07,2023-04-08,39,month,Yes,1,91,2023-01,2023-04-08,3,1,1,7,5,6. 91-180 days,2023-04
148338824,2023-01-07,2023-02-07,39,month,Yes,1,31,2023-01,2023-02-07,1,1,1,7,5,4. 31-60 days,2023-02
181712692,2023-01-07,2023-01-07,39,month,Yes,1,0,2023-01,2023-01-07,0,1,1,7,5,,2023-01
181770777,2023-01-08,,39,month,Yes,0,243,2023-01,2023-09-08,8,1,1,8,6,7. 181+ days,
161269602,2023-01-08,2023-01-08,39,month,Yes,1,0,2023-01,2023-01-08,0,1,1,8,6,,2023-01
145799416,2023-01-08,2023-02-10,39,month,Yes,1,33,2023-01,2023-02-10,1,1,1,8,6,4. 31-60 days,2023-02
182753953,2023-01-08,2023-04-03,39,month,Yes,1,85,2023-01,2023-04-03,3,1,1,8,6,5. 61-90 days,2023-04
162944728,2023-01-08,2023-03-01,39,month,Yes,1,52,2023-01,2023-03-01,2,1,1,8,6,4. 31-60 days,2023-03
161249852,2023-01-08,2023-01-15,39,month,Yes,1,7,2023-01,2023-01-15,0,1,1,8,6,1. 0-7 days,2023-01
183916833,2023-01-09,,39,month,Yes,0,242,2023-01,2023-09-08,8,1,1,9,0,7. 181+ days,
169141612,2023-01-09,2023-01-10,39,month,No,1,1,2023-01,2023-01-10,0,0,1,9,0,1. 0-7 days,2023-01
128768010,2023-01-09,2023-01-12,39,month,Yes,1,3,2023-01,2023-01-12,0,1,1,9,0,1. 0-7 days,2023-01
138520918,2023-01-09,2023-01-09,39,month,Yes,1,0,2023-01,2023-01-09,0,1,1,9,0,,2023-01
162946328,2023-01-09,2023-05-08,39,month,Yes,1,119,2023-01,2023-05-08,4,1,1,9,0,6. 91-180 days,2023-05
182929556,2023-01-09,2023-04-10,39,month,Yes,1,91,2023-01,2023-04-10,3,1,1,9,0,6. 91-180 days,2023-04
153704184,2023-01-09,2023-04-08,39,month,Yes,1,89,2023-01,2023-04-08,3,1,1,9,0,5. 61-90 days,2023-04
136326172,2023-01-09,2023-03-08,39,month,Yes,1,58,2023-01,2023-03-08,2,1,1,9,0,4. 31-60 days,2023-03
182505210,2023-01-09,2023-02-08,39,month,Yes,1,30,2023-01,2023-02-08,1,1,1,9,0,3. 15-30 days,2023-02
184370857,2023-01-10,,39,month,Yes,0,241,2023-01,2023-09-08,8,1,1,10,1,7. 181+ days,
184310344,2023-01-10,2023-04-11,39,month,Yes,1,91,2023-01,2023-04-11,3,1,1,10,1,6. 91-180 days,2023-04
183346055,2023-01-10,2023-03-17,39,month,Yes,1,66,2023-01,2023-03-17,2,1,1,10,1,5. 61-90 days,2023-03
178952278,2023-01-10,2023-03-11,39,month,Yes,1,60,2023-01,2023-03-11,2,1,1,10,1,4. 31-60 days,2023-03
184345202,2023-01-10,2023-02-23,39,month,Yes,1,44,2023-01,2023-02-23,1,1,1,10,1,4. 31-60 days,2023-02
182837162,2023-01-10,2023-02-05,39,month,Yes,1,26,2023-01,2023-02-05,1,1,1,10,1,3. 15-30 days,2023-02
182927038,2023-01-10,2023-02-18,39,month,Yes,1,39,2023-01,2023-02-18,1,1,1,10,1,4. 31-60 days,2023-02
181739784,2023-01-10,2023-02-08,39,month,Yes,1,29,2023-01,2023-02-08,1,1,1,10,1,3. 15-30 days,2023-02
178605410,2023-01-10,2023-02-17,39,month,Yes,1,38,2023-01,2023-02-17,1,1,1,10,1,4. 31-60 days,2023-02
184334484,2023-01-11,,39,month,Yes,0,240,2023-01,2023-09-08,8,1,1,11,2,7. 181+ days,
181576265,2023-01-11,,39,month,Yes,0,240,2023-01,2023-09-08,8,1,1,11,2,7. 181+ days,
183645116,2023-01-11,,39,month,Yes,0,240,2023-01,2023-09-08,8,1,1,11,2,7. 181+ days,
184812094,2023-01-11,2023-04-07,39,month,Yes,1,86,2023-01,2023-04-07,3,1,1,11,2,5. 61-90 days,2023-04
152089648,2023-01-11,2023-03-18,39,month,Yes,1,66,2023-01,2023-03-18,2,1,1,11,2,5. 61-90 days,2023-03
148710968,2023-01-11,2023-02-07,39,month,Yes,1,27,2023-01,2023-02-07,1,1,1,11,2,3. 15-30 days,2023-02
183197132,2023-01-12,,39,month,Yes,0,239,2023-01,2023-09-08,8,1,1,12,3,7. 181+ days,
156239744,2023-01-12,,39,month,Yes,0,239,2023-01,2023-09-08,8,1,1,12,3,7. 181+ days,
184481262,2023-01-12,,39,month,Yes,0,239,2023-01,2023-09-08,8,1,1,12,3,7. 181+ days,
153186137,2023-01-12,2023-01-13,39,month,Yes,1,1,2023-01,2023-01-13,0,1,1,12,3,1. 0-7 days,2023-01
185374268,2023-01-12,2023-01-13,39,month,No,1,1,2023-01,2023-01-13,0,0,1,12,3,1. 0-7 days,2023-01
185367349,2023-01-12,2023-01-13,39,month,No,1,1,2023-01,2023-01-13,0,0,1,12,3,1. 0-7 days,2023-01
150793080,2023-01-12,2023-03-01,39,month,Yes,1,48,2023-01,2023-03-01,2,1,1,12,3,4. 31-60 days,2023-03
183406772,2023-01-12,2023-03-05,39,month,Yes,1,52,2023-01,2023-03-05,2,1,1,12,3,4. 31-60 days,2023-03
175760281,2023-01-12,2023-02-12,39,month,Yes,1,31,2023-01,2023-02-12,1,1,1,12,3,4. 31-60 days,2023-02
162095012,2023-01-12,2023-01-25,39,month,Yes,1,13,2023-01,2023-01-25,0,1,1,12,3,2. 8-14 days,2023-01
179356036,2023-01-12,2023-01-12,39,month,Yes,1,0,2023-01,2023-01-12,0,1,1,12,3,,2023-01
184567432,2023-01-12,2023-01-23,39,month,Yes,1,11,2023-01,2023-01-23,0,1,1,12,3,2. 8-14 days,2023-01
185503171,2023-01-12,2023-07-05,39,month,Yes,1,174,2023-01,2023-07-05,6,1,1,12,3,6. 91-180 days,2023-07
171922477,2023-01-12,2023-06-28,39,month,Yes,1,167,2023-01,2023-06-28,5,1,1,12,3,6. 91-180 days,2023-06
144830936,2023-01-12,2023-07-27,39,month,Yes,1,196,2023-01,2023-07-27,6,1,1,12,3,7. 181+ days,2023-07
157474087,2023-01-13,,39,month,Yes,0,238,2023-01,2023-09-08,8,1,1,13,4,7. 181+ days,
182350116,2023-01-13,,39,month,Yes,0,238,2023-01,2023-09-08,8,1,1,13,4,7. 181+ days,
132867770,2023-01-13,2023-01-14,39,month,Yes,1,1,2023-01,2023-01-14,0,1,1,13,4,1. 0-7 days,2023-01
185561880,2023-01-13,2023-01-14,39,month,No,1,1,2023-01,2023-01-14,0,0,1,13,4,1. 0-7 days,2023-01
168884196,2023-01-13,2023-04-06,39,month,Yes,1,83,2023-01,2023-04-06,3,1,1,13,4,5. 61-90 days,2023-04
161269602,2023-01-13,2023-02-20,39,month,Yes,1,38,2023-01,2023-02-20,1,1,1,13,4,4. 31-60 days,2023-02
185729058,2023-01-14,2023-05-06,39,month,Yes,1,112,2023-01,2023-05-06,4,1,1,14,5,6. 91-180 days,2023-05
182527446,2023-01-14,2023-05-04,39,month,Yes,1,110,2023-01,2023-05-04,4,1,1,14,5,6. 91-180 days,2023-05
151217806,2023-01-14,2023-03-05,39,month,Yes,1,50,2023-01,2023-03-05,2,1,1,14,5,4. 31-60 days,2023-03
181789030,2023-01-14,2023-02-05,39,month,Yes,1,22,2023-01,2023-02-05,1,1,1,14,5,3. 15-30 days,2023-02
167939138,2023-01-14,2023-07-11,39,month,Yes,1,178,2023-01,2023-07-11,6,1,1,14,5,6. 91-180 days,2023-07
168531226,2023-01-14,2023-08-13,39,month,Yes,1,211,2023-01,2023-08-13,7,1,1,14,5,7. 181+ days,2023-08
183965840,2023-01-15,,39,month,Yes,0,236,2023-01,2023-09-08,8,1,1,15,6,7. 181+ days,
185522938,2023-01-15,2023-05-03,39,month,Yes,1,108,2023-01,2023-05-03,4,1,1,15,6,6. 91-180 days,2023-05
186413122,2023-01-15,2023-05-02,39,month,Yes,1,107,2023-01,2023-05-02,4,1,1,15,6,6. 91-180 days,2023-05
186481916,2023-01-15,2023-04-16,39,month,Yes,1,91,2023-01,2023-04-16,3,1,1,15,6,6. 91-180 days,2023-04
186177212,2023-01-15,2023-03-07,39,month,Yes,1,51,2023-01,2023-03-07,2,1,1,15,6,4. 31-60 days,2023-03
184809175,2023-01-15,2023-03-07,39,month,Yes,1,51,2023-01,2023-03-07,2,1,1,15,6,4. 31-60 days,2023-03
186690790,2023-01-15,2023-03-12,39,month,Yes,1,56,2023-01,2023-03-12,2,1,1,15,6,4. 31-60 days,2023-03
185711685,2023-01-15,2023-02-06,39,month,Yes,1,22,2023-01,2023-02-06,1,1,1,15,6,3. 15-30 days,2023-02
179509273,2023-01-15,2023-06-30,39,month,Yes,1,166,2023-01,2023-06-30,5,1,1,15,6,6. 91-180 days,2023-06
186770408,2023-01-16,,39,month,Yes,0,235,2023-01,2023-09-08,8,1,1,16,0,7. 181+ days,
181025165,2023-01-16,,39,month,Yes,0,235,2023-01,2023-09-08,8,1,1,16,0,7. 181+ days,
157919304,2023-01-16,2023-05-16,39,month,Yes,1,120,2023-01,2023-05-16,4,1,1,16,0,6. 91-180 days,2023-05
187051266,2023-01-16,2023-05-31,39,month,Yes,1,135,2023-01,2023-05-31,4,1,1,16,0,6. 91-180 days,2023-05
179713052,2023-01-16,2023-04-15,39,month,Yes,1,89,2023-01,2023-04-15,3,1,1,16,0,5. 61-90 days,2023-04
185431487,2023-01-16,2023-04-26,39,month,Yes,1,100,2023-01,2023-04-26,3,1,1,16,0,6. 91-180 days,2023-04
157929345,2023-01-16,2023-04-07,39,month,Yes,1,81,2023-01,2023-04-07,3,1,1,16,0,5. 61-90 days,2023-04
154087095,2023-01-16,2023-03-13,39,month,Yes,1,56,2023-01,2023-03-13,2,1,1,16,0,4. 31-60 days,2023-03
186674235,2023-01-16,2023-03-14,39,month,Yes,1,57,2023-01,2023-03-14,2,1,1,16,0,4. 31-60 days,2023-03
182656156,2023-01-16,2023-02-15,39,month,Yes,1,30,2023-01,2023-02-15,1,1,1,16,0,3. 15-30 days,2023-02
170319875,2023-01-16,2023-01-16,39,month,Yes,1,0,2023-01,2023-01-16,0,1,1,16,0,,2023-01
188226033,2023-01-17,,39,month,No,0,234,2023-01,2023-09-08,8,0,1,17,1,7. 181+ days,
188137320,2023-01-17,,39,month,No,0,234,2023-01,2023-09-08,8,0,1,17,1,7. 181+ days,
163220556,2023-01-17,2023-01-18,39,month,Yes,1,1,2023-01,2023-01-18,0,1,1,17,1,1. 0-7 days,2023-01
182960960,2023-01-17,2023-03-24,39,month,Yes,1,66,2023-01,2023-03-24,2,1,1,17,1,5. 61-90 days,2023-03
188175982,2023-01-17,2023-02-17,39,month,Yes,1,31,2023-01,2023-02-17,1,1,1,17,1,4. 31-60 days,2023-02
169729060,2023-01-17,2023-02-19,39,month,Yes,1,33,2023-01,2023-02-19,1,1,1,17,1,4. 31-60 days,2023-02
186841270,2023-01-17,2023-02-24,39,month,Yes,1,38,2023-01,2023-02-24,1,1,1,17,1,4. 31-60 days,2023-02
154563993,2023-01-17,2023-02-25,39,month,Yes,1,39,2023-01,2023-02-25,1,1,1,17,1,4. 31-60 days,2023-02
159767828,2023-01-17,2023-02-24,39,month,Yes,1,38,2023-01,2023-02-24,1,1,1,17,1,4. 31-60 days,2023-02
183186612,2023-01-17,2023-07-28,39,month,Yes,1,192,2023-01,2023-07-28,6,1,1,17,1,7. 181+ days,2023-07
128603349,2023-01-18,,39,month,Yes,0,233,2023-01,2023-09-08,8,1,1,18,2,7. 181+ days,
183736457,2023-01-18,2023-01-19,39,month,No,1,1,2023-01,2023-01-19,0,0,1,18,2,1. 0-7 days,2023-01
188115641,2023-01-18,2023-01-18,39,month,No,1,0,2023-01,2023-01-18,0,0,1,18,2,,2023-01
188460699,2023-01-18,2023-01-18,39,month,No,1,0,2023-01,2023-01-18,0,0,1,18,2,,2023-01
138228332,2023-01-18,2023-02-25,39,month,Yes,1,38,2023-01,2023-02-25,1,1,1,18,2,4. 31-60 days,2023-02
184143564,2023-01-18,2023-05-22,39,month,Yes,1,124,2023-01,2023-05-22,4,1,1,18,2,6. 91-180 days,2023-05
179508142,2023-01-18,2023-06-13,39,month,Yes,1,146,2023-01,2023-06-13,5,1,1,18,2,6. 91-180 days,2023-06
188269607,2023-01-18,2023-04-16,39,month,Yes,1,88,2023-01,2023-04-16,3,1,1,18,2,5. 61-90 days,2023-04
181890100,2023-01-18,2023-03-26,39,month,Yes,1,67,2023-01,2023-03-26,2,1,1,18,2,5. 61-90 days,2023-03
185642830,2023-01-18,2023-03-14,39,month,Yes,1,55,2023-01,2023-03-14,2,1,1,18,2,4. 31-60 days,2023-03
152223051,2023-01-18,2023-02-25,39,month,Yes,1,38,2023-01,2023-02-25,1,1,1,18,2,4. 31-60 days,2023-02
156067850,2023-01-18,2023-02-18,39,month,Yes,1,31,2023-01,2023-02-18,1,1,1,18,2,4. 31-60 days,2023-02
188701816,2023-01-18,2023-02-17,39,month,Yes,1,30,2023-01,2023-02-17,1,1,1,18,2,3. 15-30 days,2023-02
188133192,2023-01-18,2023-02-19,39,month,Yes,1,32,2023-01,2023-02-19,1,1,1,18,2,4. 31-60 days,2023-02
183936068,2023-01-18,2023-07-03,39,month,Yes,1,166,2023-01,2023-07-03,6,1,1,18,2,6. 91-180 days,2023-07
188119778,2023-01-18,2023-06-18,39,month,Yes,1,151,2023-01,2023-06-18,5,1,1,18,2,6. 91-180 days,2023-06
189410056,2023-01-19,,39,month,Yes,0,232,2023-01,2023-09-08,8,1,1,19,3,7. 181+ days,
184970659,2023-01-19,,39,month,Yes,0,232,2023-01,2023-09-08,8,1,1,19,3,7. 181+ days,
148476648,2023-01-19,2023-05-12,39,month,Yes,1,113,2023-01,2023-05-12,4,1,1,19,3,6. 91-180 days,2023-05
189289885,2023-01-19,2023-04-20,39,month,Yes,1,91,2023-01,2023-04-20,3,1,1,19,3,6. 91-180 days,2023-04
150442182,2023-01-19,2023-03-19,39,month,Yes,1,59,2023-01,2023-03-19,2,1,1,19,3,4. 31-60 days,2023-03
184826230,2023-01-19,2023-02-15,39,month,Yes,1,27,2023-01,2023-02-15,1,1,1,19,3,3. 15-30 days,2023-02
184786342,2023-01-19,2023-01-19,39,month,Yes,1,0,2023-01,2023-01-19,0,1,1,19,3,,2023-01
181565760,2023-01-19,2023-01-26,39,month,Yes,1,7,2023-01,2023-01-26,0,1,1,19,3,1. 0-7 days,2023-01
189278478,2023-01-20,,39,month,Yes,0,231,2023-01,2023-09-08,8,1,1,20,4,7. 181+ days,
184066428,2023-01-20,,39,month,Yes,0,231,2023-01,2023-09-08,8,1,1,20,4,7. 181+ days,
135771077,2023-01-20,,39,month,Yes,0,231,2023-01,2023-09-08,8,1,1,20,4,7. 181+ days,
184831280,2023-01-20,2023-05-09,39,month,Yes,1,109,2023-01,2023-05-09,4,1,1,20,4,6. 91-180 days,2023-05
188828652,2023-01-20,2023-05-01,39,month,Yes,1,101,2023-01,2023-05-01,4,1,1,20,4,6. 91-180 days,2023-05
188666673,2023-01-20,2023-03-08,39,month,Yes,1,47,2023-01,2023-03-08,2,1,1,20,4,4. 31-60 days,2023-03
189880452,2023-01-20,2023-02-19,39,month,Yes,1,30,2023-01,2023-02-19,1,1,1,20,4,3. 15-30 days,2023-02
160986271,2023-01-20,2023-02-27,39,month,Yes,1,38,2023-01,2023-02-27,1,1,1,20,4,4. 31-60 days,2023-02
187895888,2023-01-20,2023-02-13,39,month,Yes,1,24,2023-01,2023-02-13,1,1,1,20,4,3. 15-30 days,2023-02
190871376,2023-01-21,,39,month,Yes,0,230,2023-01,2023-09-08,8,1,1,21,5,7. 181+ days,
166750222,2023-01-21,2023-05-02,39,month,Yes,1,101,2023-01,2023-05-02,4,1,1,21,5,6. 91-180 days,2023-05
189360536,2023-01-21,2023-04-25,39,month,Yes,1,94,2023-01,2023-04-25,3,1,1,21,5,6. 91-180 days,2023-04
